site,year,month,day,time,dataset,file
grandteton,2018,10,12,120008,test,grandteton_2018_10_12_120008.jpg
grandteton,2018,10,13,120008,test,grandteton_2018_10_13_120008.jpg
grandteton,2018,10,15,120008,test,grandteton_2018_10_15_120008.jpg
grandteton,2018,10,16,120009,test,grandteton_2018_10_16_120009.jpg
grandteton,2018,10,17,120009,test,grandteton_2018_10_17_120009.jpg
grandteton,2018,10,18,120007,test,grandteton_2018_10_18_120007.jpg
grandteton,2018,10,20,120010,test,grandteton_2018_10_20_120010.jpg
grandteton,2018,10,21,120009,test,grandteton_2018_10_21_120009.jpg
grandteton,2018,10,22,120009,test,grandteton_2018_10_22_120009.jpg
grandteton,2018,10,23,120008,test,grandteton_2018_10_23_120008.jpg
grandteton,2018,10,24,100006,test,grandteton_2018_10_24_100006.jpg
grandteton,2018,10,25,120009,test,grandteton_2018_10_25_120009.jpg
grandteton,2018,10,26,120009,test,grandteton_2018_10_26_120009.jpg
grandteton,2018,10,27,120008,test,grandteton_2018_10_27_120008.jpg
grandteton,2018,10,28,100006,test,grandteton_2018_10_28_100006.jpg
grandteton,2018,10,29,120008,test,grandteton_2018_10_29_120008.jpg
grandteton,2018,10,30,120009,test,grandteton_2018_10_30_120009.jpg
grandteton,2018,10,31,120008,test,grandteton_2018_10_31_120008.jpg
grandteton,2018,11,1,120009,test,grandteton_2018_11_01_120009.jpg
grandteton,2018,11,2,100007,test,grandteton_2018_11_02_100007.jpg
grandteton,2018,11,3,120008,test,grandteton_2018_11_03_120008.jpg
grandteton,2018,11,4,120008,test,grandteton_2018_11_04_120008.jpg
grandteton,2018,11,5,120008,test,grandteton_2018_11_05_120008.jpg
grandteton,2018,11,6,120009,test,grandteton_2018_11_06_120009.jpg
grandteton,2018,11,7,113005,test,grandteton_2018_11_07_113005.jpg
grandteton,2018,11,8,103006,test,grandteton_2018_11_08_103006.jpg
grandteton,2018,11,9,120008,test,grandteton_2018_11_09_120008.jpg
grandteton,2018,11,10,120009,test,grandteton_2018_11_10_120009.jpg
grandteton,2018,11,11,120008,test,grandteton_2018_11_11_120008.jpg
grandteton,2018,11,12,120009,test,grandteton_2018_11_12_120009.jpg
grandteton,2018,11,13,120008,test,grandteton_2018_11_13_120008.jpg
grandteton,2018,11,14,120007,test,grandteton_2018_11_14_120007.jpg
grandteton,2018,11,15,110006,test,grandteton_2018_11_15_110006.jpg
grandteton,2018,11,16,120008,test,grandteton_2018_11_16_120008.jpg
grandteton,2018,11,17,120008,test,grandteton_2018_11_17_120008.jpg
grandteton,2018,11,18,120008,test,grandteton_2018_11_18_120008.jpg
grandteton,2018,11,19,120009,test,grandteton_2018_11_19_120009.jpg
grandteton,2018,11,20,120008,test,grandteton_2018_11_20_120008.jpg
grandteton,2018,11,21,120008,test,grandteton_2018_11_21_120008.jpg
grandteton,2018,11,22,120008,test,grandteton_2018_11_22_120008.jpg
grandteton,2018,11,23,113007,test,grandteton_2018_11_23_113007.jpg
grandteton,2018,11,24,120008,test,grandteton_2018_11_24_120008.jpg
grandteton,2018,11,25,120009,test,grandteton_2018_11_25_120009.jpg
grandteton,2018,11,26,120008,test,grandteton_2018_11_26_120008.jpg
grandteton,2018,11,27,103007,test,grandteton_2018_11_27_103007.jpg
grandteton,2018,11,28,120009,test,grandteton_2018_11_28_120009.jpg
grandteton,2018,11,29,120010,test,grandteton_2018_11_29_120010.jpg
grandteton,2018,11,30,120008,test,grandteton_2018_11_30_120008.jpg
grandteton,2018,12,1,120008,test,grandteton_2018_12_01_120008.jpg
grandteton,2018,12,2,120009,test,grandteton_2018_12_02_120009.jpg
grandteton,2018,12,3,120009,test,grandteton_2018_12_03_120009.jpg
grandteton,2018,12,4,120007,test,grandteton_2018_12_04_120007.jpg
grandteton,2018,12,5,120009,test,grandteton_2018_12_05_120009.jpg
grandteton,2018,12,6,120008,test,grandteton_2018_12_06_120008.jpg
grandteton,2018,12,7,120007,test,grandteton_2018_12_07_120007.jpg
grandteton,2018,12,8,100005,test,grandteton_2018_12_08_100005.jpg
grandteton,2018,12,9,120008,test,grandteton_2018_12_09_120008.jpg
grandteton,2018,12,10,120007,test,grandteton_2018_12_10_120007.jpg
grandteton,2018,12,11,120008,test,grandteton_2018_12_11_120008.jpg
grandteton,2018,12,12,120009,test,grandteton_2018_12_12_120009.jpg
grandteton,2018,12,13,120008,test,grandteton_2018_12_13_120008.jpg
grandteton,2018,12,14,100007,test,grandteton_2018_12_14_100007.jpg
grandteton,2018,12,15,103005,test,grandteton_2018_12_15_103005.jpg
grandteton,2018,12,16,100005,test,grandteton_2018_12_16_100005.jpg
grandteton,2018,12,17,120008,test,grandteton_2018_12_17_120008.jpg
grandteton,2018,12,18,120009,test,grandteton_2018_12_18_120009.jpg
grandteton,2018,12,19,113005,test,grandteton_2018_12_19_113005.jpg
grandteton,2018,12,20,120008,test,grandteton_2018_12_20_120008.jpg
grandteton,2018,12,21,120008,test,grandteton_2018_12_21_120008.jpg
grandteton,2018,12,22,103006,test,grandteton_2018_12_22_103006.jpg
grandteton,2018,12,23,120008,test,grandteton_2018_12_23_120008.jpg
grandteton,2018,12,24,120008,test,grandteton_2018_12_24_120008.jpg
grandteton,2018,12,25,120008,test,grandteton_2018_12_25_120008.jpg
grandteton,2018,12,26,120007,test,grandteton_2018_12_26_120007.jpg
grandteton,2018,12,27,120009,test,grandteton_2018_12_27_120009.jpg
grandteton,2018,12,28,100005,test,grandteton_2018_12_28_100005.jpg
grandteton,2018,12,29,120008,test,grandteton_2018_12_29_120008.jpg
grandteton,2018,12,30,120008,test,grandteton_2018_12_30_120008.jpg
